Time - Plot 0	Amplitude - Plot 0	
1.888E-6	0.892689	
1.896E-6	0.880818	
1.904E-6	0.890247	
1.912E-6	0.905742	
1.92E-6	0.906661	
1.928E-6	0.900715	
1.936E-6	0.894513	
1.944E-6	0.889115	
1.952E-6	0.897785	
1.96E-6	0.920877	
1.968E-6	0.939474	
1.976E-6	0.936818	
1.984E-6	0.914675	
1.992E-6	0.885152	
2E-6	0.865424	
2.008E-6	0.866097	
2.016E-6	0.877218	
2.024E-6	0.884218	
2.032E-6	0.876128	
2.04E-6	0.855583	
2.048E-6	0.83324	
2.056E-6	0.822911	
2.064E-6	0.83998	
2.072E-6	0.874977	
2.08E-6	0.909218	
2.088E-6	0.939463	
2.096E-6	0.963124	
2.104E-6	0.973535	
2.112E-6	0.97397	
2.12E-6	0.968735	
2.128E-6	0.951534	
2.136E-6	0.930014	
2.144E-6	0.913575	
2.152E-6	0.901052	
2.16E-6	0.897829	
2.168E-6	0.903832	
2.176E-6	0.918653	
2.184E-6	0.938225	
2.192E-6	0.954141	
2.2E-6	0.967858	
2.208E-6	0.899313	
2.216E-6	0.631498	
2.224E-6	0.214237	
2.232E-6	-0.212233	
2.24E-6	-0.566952	
2.248E-6	-0.818926	
2.256E-6	-0.971448	
2.264E-6	-1.04785	
2.272E-6	-1.07365	
2.28E-6	-1.06901	
2.288E-6	-1.04932	
2.296E-6	-1.028	
2.304E-6	-1.0122	
2.312E-6	-1.00001	
2.32E-6	-0.988534	
2.328E-6	-0.971304	
2.336E-6	-0.948458	
2.344E-6	-0.933938	
2.352E-6	-0.931923	
2.36E-6	-0.939966	
2.368E-6	-0.949243	
2.376E-6	-0.949272	
2.384E-6	-0.937889	
2.392E-6	-0.920926	
2.4E-6	-0.908976	
2.408E-6	-0.903921	
2.416E-6	-0.911181	
2.424E-6	-0.931136	
2.432E-6	-0.953664	
2.44E-6	-0.965122	
2.448E-6	-0.958938	
2.456E-6	-0.951469	
2.464E-6	-0.951177	
2.472E-6	-0.952723	
2.48E-6	-0.949065	
2.488E-6	-0.930836	
2.496E-6	-0.906081	
2.504E-6	-0.89369	
